iso_code,continent,location,date,new_cases,new_deaths,new_vaccinations,stringency_index,population_density
BRN,Asia,Brunei,04-08-22,0,0,,13.97,81.347
BRN,Asia,Brunei,05-08-22,0,0,,13.97,81.347
BRN,Asia,Brunei,06-08-22,0,0,,13.97,81.347
BRN,Asia,Brunei,07-08-22,0,0,,13.97,81.347
BRN,Asia,Brunei,08-08-22,0,0,,13.97,81.347
BRN,Asia,Brunei,09-08-22,2976,6,,13.97,81.347
BRN,Asia,Brunei,10-08-22,0,0,,13.97,81.347
BRN,Asia,Brunei,11-08-22,0,0,,13.97,81.347
BRN,Asia,Brunei,12-08-22,0,0,,13.97,81.347
BRN,Asia,Brunei,13-08-22,0,0,,13.97,81.347
BRN,Asia,Brunei,14-08-22,0,0,,13.97,81.347
BRN,Asia,Brunei,15-08-22,0,0,,13.97,81.347
BRN,Asia,Brunei,16-08-22,1986,0,,13.97,81.347
BRN,Asia,Brunei,17-08-22,0,0,,13.97,81.347
BRN,Asia,Brunei,18-08-22,0,0,,13.97,81.347
BRN,Asia,Brunei,19-08-22,0,0,,13.92,81.347
BRN,Asia,Brunei,20-08-22,0,0,,13.92,81.347
BRN,Asia,Brunei,21-08-22,0,0,,13.92,81.347
BRN,Asia,Brunei,22-08-22,0,0,,13.92,81.347
BRN,Asia,Brunei,23-08-22,1454,0,,13.92,81.347
BRN,Asia,Brunei,24-08-22,0,0,,13.92,81.347
BRN,Asia,Brunei,25-08-22,0,0,,13.92,81.347
BRN,Asia,Brunei,26-08-22,0,0,,13.92,81.347
BRN,Asia,Brunei,27-08-22,0,0,,13.92,81.347
BRN,Asia,Brunei,28-08-22,0,0,,13.92,81.347
BRN,Asia,Brunei,29-08-22,0,0,,13.92,81.347
BRN,Asia,Brunei,30-08-22,1360,1,,13.92,81.347
BRN,Asia,Brunei,31-08-22,0,0,,13.92,81.347
BRN,Asia,Brunei,01-09-22,0,0,,13.92,81.347
BRN,Asia,Brunei,02-09-22,0,0,,13.92,81.347
BRN,Asia,Brunei,03-09-22,0,0,,13.92,81.347
BRN,Asia,Brunei,04-09-22,0,0,,13.92,81.347
BRN,Asia,Brunei,05-09-22,0,0,,13.92,81.347
BRN,Asia,Brunei,06-09-22,1551,1,,13.92,81.347
BRN,Asia,Brunei,07-09-22,0,0,,13.92,81.347
BRN,Asia,Brunei,08-09-22,0,0,,13.92,81.347
BRN,Asia,Brunei,09-09-22,0,0,,13.92,81.347
BRN,Asia,Brunei,10-09-22,0,0,,13.92,81.347
BRN,Asia,Brunei,11-09-22,0,0,,13.92,81.347
BRN,Asia,Brunei,12-09-22,0,0,,13.92,81.347
BRN,Asia,Brunei,13-09-22,1627,1,,13.92,81.347
BRN,Asia,Brunei,14-09-22,0,0,,13.92,81.347
BRN,Asia,Brunei,15-09-22,0,0,,11.11,81.347
BRN,Asia,Brunei,16-09-22,0,0,,11.11,81.347
BRN,Asia,Brunei,17-09-22,0,0,,11.11,81.347
BRN,Asia,Brunei,18-09-22,0,0,,11.11,81.347
BRN,Asia,Brunei,19-09-22,0,0,,11.11,81.347
BRN,Asia,Brunei,20-09-22,1519,0,,11.11,81.347
BRN,Asia,Brunei,21-09-22,0,0,,11.11,81.347
BRN,Asia,Brunei,22-09-22,0,0,,11.11,81.347
BRN,Asia,Brunei,23-09-22,0,0,,11.11,81.347
BRN,Asia,Brunei,24-09-22,0,0,,11.11,81.347
BRN,Asia,Brunei,25-09-22,0,0,,11.11,81.347
BRN,Asia,Brunei,26-09-22,0,0,,11.11,81.347
BRN,Asia,Brunei,27-09-22,1909,0,,11.11,81.347
BRN,Asia,Brunei,28-09-22,0,1,,11.11,81.347
BRN,Asia,Brunei,29-09-22,0,0,,11.11,81.347
BRN,Asia,Brunei,30-09-22,0,0,,11.11,81.347
BRN,Asia,Brunei,01-10-22,0,0,,11.11,81.347
